instancia;arquivo;execucao_global;execucao;seed;threads;rota;melhor_rota_da_execucao;melhor_rota_geral;rota_da_melhor_solucao_global;rota_da_melhor_solucao_instancia;sequencia;numero_paradas;carga_estudantes;distancia_km;tempo_rota_segundos;tempo_total_rotas_execucao_seg;tempo_execucao_algoritmo_seg;tempo_parede_execucao_seg
Adelaide;.\data\Adelaide.bus;9;9;3090095699;8;14;nao;nao;nao;nao;"Escola -> Parada 624 -> Parada 776 -> Escola";2;40;6,821000;958,000000;19829,000000;73,641338;81,848689
Adelaide;.\data\Adelaide.bus;9;9;3090095699;8;15;nao;nao;nao;nao;"Escola -> Parada 581 -> Parada 175 -> Parada 925 -> Escola";3;38;11,858000;1336,000000;19829,000000;73,641338;81,848689
Adelaide;.\data\Adelaide.bus;9;9;3090095699;8;16;nao;nao;nao;nao;"Escola -> Parada 585 -> Parada 1111 -> Escola";2;25;12,960000;1509,000000;19829,000000;73,641338;81,848689
Adelaide;.\data\Adelaide.bus;9;9;3090095699;8;17;nao;nao;nao;nao;"Escola -> Parada 664 -> Escola";1;40;10,760000;1355,000000;19829,000000;73,641338;81,848689
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;1;nao;nao;nao;nao;"Escola -> Parada 81 -> Escola";1;39;4,045000;617,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;2;nao;nao;nao;nao;"Escola -> Parada 1042 -> Escola";1;24;7,068000;939,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;3;nao;nao;nao;nao;"Escola -> Parada 406 -> Parada 207 -> Escola";2;29;11,484000;1383,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;4;nao;nao;nao;nao;"Escola -> Parada 1122 -> Escola";1;37;11,321000;1598,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;5;nao;nao;nao;nao;"Escola -> Parada 227 -> Escola";1;31;12,455000;1375,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;6;sim;nao;nao;nao;"Escola -> Parada 167 -> Escola";1;31;1,998000;391,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;7;nao;nao;nao;nao;"Escola -> Parada 1186 -> Escola";1;33;4,201000;954,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;8;nao;nao;nao;nao;"Escola -> Parada 1165 -> Parada 470 -> Escola";2;38;14,400000;1662,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;9;nao;nao;nao;nao;"Escola -> Parada 469 -> Escola";1;40;10,766000;1355,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;10;nao;nao;nao;nao;"Escola -> Parada 572 -> Parada 555 -> Escola";2;40;13,822000;1656,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;11;nao;nao;nao;nao;"Escola -> Parada 789 -> Escola";1;36;8,257000;1284,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;12;nao;nao;nao;nao;"Escola -> Parada 695 -> Parada 62 -> Parada 63 -> Escola";3;38;13,461000;1504,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;13;nao;nao;nao;nao;"Escola -> Parada 544 -> Escola";1;39;3,764000;896,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;14;nao;nao;nao;nao;"Escola -> Parada 981 -> Parada 371 -> Escola";2;33;13,504000;1467,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;15;nao;nao;nao;nao;"Escola -> Parada 354 -> Escola";1;37;5,813000;1078,000000;19513,000000;45,326184;54,078065
Adelaide;.\data\Adelaide.bus;10;10;2109339754;8;16;nao;nao;nao;nao;"Escola -> Parada 497 -> Parada 865 -> Escola";2;40;11,901000;1354,000000;19513,000000;45,326184;54,078065
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;1;sim;nao;nao;nao;"Escola -> Parada 614 -> Parada 546 -> Escola";2;36;23,021000;2110,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;2;nao;nao;nao;nao;"Escola -> Parada 164 -> Parada 328 -> Escola";2;39;23,859000;2351,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;3;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;36;23,326000;2190,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;4;nao;nao;nao;nao;"Escola -> Parada 276 -> Parada 334 -> Parada 20 -> Escola";3;39;41,794000;3288,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;5;nao;nao;nao;nao;"Escola -> Parada 232 -> Escola";1;35;25,898000;2261,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;6;nao;nao;nao;nao;"Escola -> Parada 253 -> Parada 223 -> Parada 390 -> Parada 290 -> Parada 399 -> Parada 576 -> Escola";6;40;39,657000;3629,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;7;nao;nao;nao;nao;"Escola -> Parada 406 -> Escola";1;41;23,818000;2297,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;8;nao;nao;nao;nao;"Escola -> Parada 382 -> Parada 431 -> Escola";2;36;39,759000;2961,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;9;nao;nao;nao;nao;"Escola -> Parada 566 -> Parada 344 -> Escola";2;40;24,862000;2158,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;11;1;1817228411;8;10;nao;nao;nao;nao;"Escola -> Parada 289 -> Escola";1;39;24,347000;2075,000000;25320,000000;20,321210;22,263216
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;1;nao;nao;nao;nao;"Escola -> Parada 211 -> Escola";1;37;23,698000;2007,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;2;nao;nao;nao;nao;"Escola -> Parada 606 -> Escola";1;29;20,845000;1933,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;3;nao;nao;nao;nao;"Escola -> Parada 608 -> Parada 535 -> Escola";2;39;40,312000;3180,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;4;nao;nao;nao;nao;"Escola -> Parada 74 -> Parada 216 -> Parada 183 -> Escola";3;36;40,177000;3210,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;5;sim;nao;nao;nao;"Escola -> Parada 188 -> Escola";1;25;15,065000;1341,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;6;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;36;23,326000;2190,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;7;nao;nao;nao;nao;"Escola -> Parada 254 -> Parada 506 -> Parada 362 -> Parada 81 -> Parada 323 -> Escola";5;40;39,305000;3670,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;8;nao;nao;nao;nao;"Escola -> Parada 424 -> Escola";1;41;23,458000;2194,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;9;nao;nao;nao;nao;"Escola -> Parada 360 -> Escola";1;35;25,007000;2150,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;10;nao;nao;nao;nao;"Escola -> Parada 288 -> Escola";1;39;24,479000;2146,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;12;2;3350193721;8;11;nao;nao;nao;nao;"Escola -> Parada 583 -> Parada 260 -> Parada 108 -> Parada 440 -> Escola";4;24;27,119000;2877,000000;26898,000000;19,479813;21,258667
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;1;nao;nao;nao;nao;"Escola -> Parada 38 -> Parada 324 -> Escola";2;39;31,077000;2875,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;2;sim;nao;nao;nao;"Escola -> Parada 558 -> Parada 614 -> Escola";2;33;20,356000;1856,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;3;nao;nao;nao;nao;"Escola -> Parada 282 -> Parada 506 -> Escola";2;34;27,432000;2483,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;4;nao;nao;nao;nao;"Escola -> Parada 211 -> Escola";1;37;23,698000;2007,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;5;nao;nao;nao;nao;"Escola -> Parada 157 -> Parada 41 -> Parada 390 -> Parada 413 -> Escola";4;26;32,274000;3103,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;6;nao;nao;nao;nao;"Escola -> Parada 209 -> Parada 499 -> Parada 455 -> Parada 20 -> Escola";4;39;44,800000;3703,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;7;nao;nao;nao;nao;"Escola -> Parada 556 -> Parada 149 -> Escola";2;29;31,328000;2838,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;8;nao;nao;nao;nao;"Escola -> Parada 108 -> Parada 441 -> Escola";2;28;20,458000;1893,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;9;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;36;23,326000;2190,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;10;nao;nao;nao;nao;"Escola -> Parada 424 -> Escola";1;41;23,458000;2194,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;13;3;4212350166;8;11;nao;nao;nao;nao;"Escola -> Parada 289 -> Escola";1;39;24,347000;2075,000000;27217,000000;22,053401;23,975806
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;1;sim;nao;nao;sim;"Escola -> Parada 556 -> Escola";1;40;21,975000;2095,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;2;nao;nao;nao;sim;"Escola -> Parada 149 -> Parada 512 -> Parada 157 -> Escola";3;39;38,951000;2990,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;3;nao;nao;nao;sim;"Escola -> Parada 284 -> Parada 190 -> Escola";2;40;43,450000;2835,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;4;nao;nao;nao;sim;"Escola -> Parada 390 -> Parada 290 -> Parada 505 -> Parada 224 -> Parada 412 -> Escola";5;40;38,803000;3524,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;5;nao;nao;nao;sim;"Escola -> Parada 272 -> Escola";1;40;23,326000;2190,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;6;nao;nao;nao;sim;"Escola -> Parada 361 -> Escola";1;38;25,677000;2230,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;7;nao;nao;nao;sim;"Escola -> Parada 211 -> Escola";1;34;23,698000;2007,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;8;nao;nao;nao;sim;"Escola -> Parada 406 -> Escola";1;41;23,818000;2297,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;9;nao;nao;nao;sim;"Escola -> Parada 288 -> Escola";1;39;24,479000;2146,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;14;4;1764906721;8;10;nao;nao;nao;sim;"Escola -> Parada 143 -> Parada 259 -> Parada 317 -> Parada 584 -> Parada 107 -> Parada 176 -> Escola";6;30;25,900000;2685,000000;24999,000000;48,209464;50,528053
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;1;nao;nao;nao;nao;"Escola -> Parada 76 -> Escola";1;40;25,029000;2174,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;2;nao;nao;nao;nao;"Escola -> Parada 93 -> Parada 315 -> Parada 525 -> Parada 219 -> Escola";4;39;49,398000;3405,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;3;nao;nao;nao;nao;"Escola -> Parada 429 -> Parada 150 -> Escola";2;39;33,972000;2814,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;4;nao;nao;nao;nao;"Escola -> Parada 439 -> Parada 31 -> Parada 546 -> Escola";3;35;24,684000;2424,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;5;sim;nao;nao;nao;"Escola -> Parada 34 -> Escola";1;40;21,865000;2059,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;6;nao;nao;nao;nao;"Escola -> Parada 362 -> Parada 196 -> Parada 476 -> Parada 224 -> Parada 267 -> Escola";5;40;38,791000;3522,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;7;nao;nao;nao;nao;"Escola -> Parada 360 -> Escola";1;32;25,007000;2150,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;8;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;36;23,326000;2190,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;9;nao;nao;nao;nao;"Escola -> Parada 406 -> Escola";1;41;23,818000;2297,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;15;5;2941321312;8;10;nao;nao;nao;nao;"Escola -> Parada 289 -> Escola";1;39;24,347000;2075,000000;25110,000000;49,986082;53,122962
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;1;nao;nao;nao;nao;"Escola -> Parada 449 -> Parada 334 -> Parada 373 -> Parada 143 -> Escola";4;38;41,469000;3304,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;2;nao;nao;nao;nao;"Escola -> Parada 606 -> Escola";1;29;20,845000;1933,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;3;nao;nao;nao;nao;"Escola -> Parada 506 -> Parada 528 -> Parada 318 -> Parada 261 -> Escola";4;34;40,134000;3660,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;4;nao;nao;nao;nao;"Escola -> Parada 421 -> Parada 346 -> Parada 328 -> Escola";3;36;46,247000;3945,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;5;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;36;23,326000;2190,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;6;sim;nao;nao;nao;"Escola -> Parada 188 -> Parada 36 -> Escola";2;31;17,001000;1435,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;7;nao;nao;nao;nao;"Escola -> Parada 424 -> Escola";1;41;23,458000;2194,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;8;nao;nao;nao;nao;"Escola -> Parada 289 -> Escola";1;39;24,347000;2075,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;9;nao;nao;nao;nao;"Escola -> Parada 494 -> Parada 211 -> Escola";2;39;24,141000;2177,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;10;nao;nao;nao;nao;"Escola -> Parada 360 -> Escola";1;35;25,007000;2150,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;16;6;2489768049;8;11;nao;nao;nao;nao;"Escola -> Parada 121 -> Parada 584 -> Parada 91 -> Escola";3;23;21,068000;1954,000000;27017,000000;73,666907;76,611079
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;1;nao;nao;nao;nao;"Escola -> Parada 443 -> Parada 21 -> Parada 143 -> Escola";3;39;34,850000;3238,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;2;nao;nao;nao;nao;"Escola -> Parada 606 -> Escola";1;29;20,845000;1933,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;3;nao;nao;nao;nao;"Escola -> Parada 609 -> Parada 553 -> Escola";2;24;24,524000;2282,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;4;nao;nao;nao;nao;"Escola -> Parada 285 -> Escola";1;37;25,485000;2220,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;5;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;36;23,326000;2190,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;6;nao;nao;nao;nao;"Escola -> Parada 424 -> Escola";1;41;23,458000;2194,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;7;nao;nao;nao;nao;"Escola -> Parada 149 -> Parada 624 -> Escola";2;34;38,025000;2675,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;8;nao;nao;nao;nao;"Escola -> Parada 360 -> Parada 73 -> Escola";2;39;25,509000;2333,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;9;sim;nao;nao;nao;"Escola -> Parada 611 -> Parada 189 -> Parada 238 -> Escola";3;29;15,841000;1474,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;10;nao;nao;nao;nao;"Escola -> Parada 288 -> Escola";1;39;24,479000;2146,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;17;7;2065586814;8;11;nao;nao;nao;nao;"Escola -> Parada 505 -> Parada 196 -> Parada 362 -> Parada 323 -> Escola";4;34;38,544000;3464,000000;26149,000000;22,174094;24,349532
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;1;sim;nao;nao;nao;"Escola -> Parada 556 -> Escola";1;40;21,975000;2095,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;2;nao;nao;nao;nao;"Escola -> Parada 144 -> Parada 20 -> Parada 189 -> Parada 299 -> Escola";4;37;33,624000;2733,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;3;nao;nao;nao;nao;"Escola -> Parada 506 -> Parada 395 -> Parada 291 -> Parada 323 -> Parada 388 -> Escola";5;40;38,478000;3456,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;4;nao;nao;nao;nao;"Escola -> Parada 359 -> Escola";1;38;25,677000;2230,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;5;nao;nao;nao;nao;"Escola -> Parada 409 -> Parada 535 -> Escola";2;37;44,645000;2907,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;6;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;40;23,326000;2190,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;7;nao;nao;nao;nao;"Escola -> Parada 91 -> Parada 107 -> Parada 150 -> Escola";3;35;34,161000;2903,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;8;nao;nao;nao;nao;"Escola -> Parada 211 -> Escola";1;34;23,698000;2007,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;9;nao;nao;nao;nao;"Escola -> Parada 406 -> Escola";1;41;23,818000;2297,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;18;8;601083951;8;10;nao;nao;nao;nao;"Escola -> Parada 289 -> Escola";1;39;24,347000;2075,000000;24893,000000;50,181426;51,932076
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;1;nao;nao;nao;nao;"Escola -> Parada 135 -> Parada 238 -> Escola";2;40;27,162000;2505,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;2;nao;nao;nao;nao;"Escola -> Parada 167 -> Parada 544 -> Parada 216 -> Escola";3;39;45,447000;3076,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;3;nao;nao;nao;nao;"Escola -> Parada 431 -> Parada 191 -> Parada 20 -> Escola";3;39;34,635000;3099,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;4;sim;nao;nao;nao;"Escola -> Parada 614 -> Escola";1;34;20,357000;1856,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;5;nao;nao;nao;nao;"Escola -> Parada 55 -> Parada 270 -> Parada 291 -> Parada 80 -> Escola";4;39;44,382000;4220,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;6;nao;nao;nao;nao;"Escola -> Parada 396 -> Escola";1;46;23,947000;2263,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;7;nao;nao;nao;nao;"Escola -> Parada 360 -> Escola";1;38;25,007000;2150,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;8;nao;nao;nao;nao;"Escola -> Parada 577 -> Escola";1;32;24,763000;2117,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;9;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;38;23,326000;2190,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;19;9;1684131913;8;10;nao;nao;nao;nao;"Escola -> Parada 303 -> Parada 506 -> Parada 323 -> Escola";3;36;36,882000;3484,000000;26960,000000;39,562148;41,963619
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;1;sim;nao;nao;nao;"Escola -> Parada 556 -> Escola";1;40;21,975000;2095,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;2;nao;nao;nao;nao;"Escola -> Parada 598 -> Parada 384 -> Escola";2;35;46,011000;3122,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;3;nao;nao;nao;nao;"Escola -> Parada 304 -> Parada 164 -> Parada 476 -> Escola";3;35;37,740000;3599,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;4;nao;nao;nao;nao;"Escola -> Parada 199 -> Escola";1;35;25,830000;2250,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;5;nao;nao;nao;nao;"Escola -> Parada 62 -> Escola";1;37;24,883000;2160,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;6;nao;nao;nao;nao;"Escola -> Parada 272 -> Escola";1;40;23,326000;2190,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;7;nao;nao;nao;nao;"Escola -> Parada 273 -> Parada 131 -> Parada 586 -> Parada 324 -> Parada 388 -> Escola";5;39;33,709000;3242,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;8;nao;nao;nao;nao;"Escola -> Parada 406 -> Escola";1;41;23,818000;2297,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;9;nao;nao;nao;nao;"Escola -> Parada 289 -> Escola";1;39;24,347000;2075,000000;26399,000000;29,029377;31,837305
Bridgend;.\data\Bridgend.bus;20;10;1722357280;8;10;nao;nao;nao;nao;"Escola -> Parada 121 -> Parada 21 -> Parada 20 -> Escola";3;40;35,557000;3369,000000;26399,000000;29,029377;31,837305
Brisbane;.\data\Brisbane.bus;21;1;1473938350;8;1;nao;nao;nao;nao;"Escola -> Parada 1295 -> Parada 1747 -> Escola";2;26;14,792000;1615,000000;33901,000000;85,628433;103,458019
Brisbane;.\data\Brisbane.bus;21;1;1473938350;8;2;nao;nao;nao;nao;"Escola -> Parada 477 -> Escola";1;31;12,512000;1537,000000;33901,000000;85,628433;103,458019
